1,1.5
1,2.5
1,3.5
1,4.5
1,5.5
1,6.5
1,7.5
1,8.5
1,9.5
1,10.5
1,11.5
1,12.5
1,13.5
1,14.5
1,15.5
1,16.5
1,17.5
1,18.5
1,19.5
1,20.5
1,21.5
1,22.5
1,23.5
1,24.5
1,25.5
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
3,1.5
3,2.5
3,3.5
3,4.5
3,5.5
3,6.5
3,7.5
3,8.5
3,9.5
3,10.5
3,11.5
3,12.5
3,13.5
3,14.5
3,15.5
3,16.5
3,17.5
3,18.5
3,19.5
3,20.5
3,21.5
3,22.5
3,23.5
3,24.5
3,25.5
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
4,19
4,20
4,21
4,22
4,23
4,24
4,25
5,1.5
5,2.5
5,3.5
5,4.5
5,5.5
5,6.5
5,7.5
5,8.5
5,9.5
5,10.5
5,11.5
5,12.5
5,13.5
5,14.5
5,15.5
5,16.5
5,17.5
5,18.5
5,19.5
5,20.5
5,21.5
5,22.5
5,23.5
5,24.5
5,25.5
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
6,16
6,17
6,18
6,19
6,20
6,21
6,22
6,23
6,24
6,25
7,1.5
7,2.5
7,3.5
7,4.5
7,5.5
7,6.5
7,7.5
7,8.5
7,9.5
7,10.5
7,11.5
7,12.5
7,13.5
7,14.5
7,15.5
7,16.5
7,17.5
7,18.5
7,19.5
7,20.5
7,21.5
7,22.5
7,23.5
7,24.5
7,25.5
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
8,17
8,18
8,19
8,20
8,21
8,22
8,23
8,24
8,25
9,1.5
9,2.5
9,3.5
9,4.5
9,5.5
9,6.5
9,7.5
9,8.5
9,9.5
9,10.5
9,11.5
9,12.5
9,13.5
9,14.5
9,15.5
9,16.5
9,17.5
9,18.5
9,19.5
9,20.5
9,21.5
9,22.5
9,23.5
9,24.5
9,25.5
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
10,15
10,16
10,17
10,18
10,19
10,20
10,21
10,22
10,23
10,24
10,25
11,1.5
11,2.5
11,3.5
11,4.5
11,5.5
11,6.5
11,7.5
11,8.5
11,9.5
11,10.5
11,11.5
11,12.5
11,13.5
11,14.5
11,15.5
11,16.5
11,17.5
11,18.5
11,19.5
11,20.5
11,21.5
11,22.5
11,23.5
11,24.5
11,25.5
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,20
12,21
12,22
12,23
12,24
12,25
13,1.5
13,2.5
13,3.5
13,4.5
13,5.5
13,6.5
13,7.5
13,8.5
13,9.5
13,10.5
13,11.5
13,12.5
13,13.5
13,14.5
13,15.5
13,16.5
13,17.5
13,18.5
13,19.5
13,20.5
13,21.5
13,22.5
13,23.5
13,24.5
13,25.5
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
14,13
14,14
14,15
14,16
14,17
14,18
14,19
14,20
14,21
14,22
14,23
14,24
14,25
15,1.5
15,2.5
15,3.5
15,4.5
15,5.5
15,6.5
15,7.5
15,8.5
15,9.5
15,10.5
15,11.5
15,12.5
15,13.5
15,14.5
15,15.5
15,16.5
15,17.5
15,18.5
15,19.5
15,20.5
15,21.5
15,22.5
15,23.5
15,24.5
15,25.5
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,10
16,11
16,12
16,13
16,14
16,15
16,16
16,17
16,18
16,19
16,20
16,21
16,22
16,23
16,24
16,25
17,1.5
17,2.5
17,3.5
17,4.5
17,5.5
17,6.5
17,7.5
17,8.5
17,9.5
17,10.5
17,11.5
17,12.5
17,13.5
17,14.5
17,15.5
17,16.5
17,17.5
17,18.5
17,19.5
17,20.5
17,21.5
17,22.5
17,23.5
17,24.5
17,25.5
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
18,10
18,11
18,12
18,13
18,14
18,15
18,16
18,17
18,18
18,19
18,20
18,21
18,22
18,23
18,24
18,25
19,1.5
19,2.5
19,3.5
19,4.5
19,5.5
19,6.5
19,7.5
19,8.5
19,9.5
19,10.5
19,11.5
19,12.5
19,13.5
19,14.5
19,15.5
19,16.5
19,17.5
19,18.5
19,19.5
19,20.5
19,21.5
19,22.5
19,23.5
19,24.5
19,25.5
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
20,10
20,11
20,12
20,13
20,14
20,15
20,16
20,17
20,18
20,19
20,20
20,21
20,22
20,23
20,24
20,25
21,1.5
21,2.5
21,3.5
21,4.5
21,5.5
21,6.5
21,7.5
21,8.5
21,9.5
21,10.5
21,11.5
21,12.5
21,13.5
21,14.5
21,15.5
21,16.5
21,17.5
21,18.5
21,19.5
21,20.5
21,21.5
21,22.5
21,23.5
21,24.5
21,25.5
22,1
22,2
22,3
22,4
22,5
22,6
22,7
22,8
22,9
22,10
22,11
22,12
22,13
22,14
22,15
22,16
22,17
22,18
22,19
22,20
22,21
22,22
22,23
22,24
22,25
23,1.5
23,2.5
23,3.5
23,4.5
23,5.5
23,6.5
23,7.5
23,8.5
23,9.5
23,10.5
23,11.5
23,12.5
23,13.5
23,14.5
23,15.5
23,16.5
23,17.5
23,18.5
23,19.5
23,20.5
23,21.5
23,22.5
23,23.5
23,24.5
23,25.5
24,1
24,2
24,3
24,4
24,5
24,6
24,7
24,8
24,9
24,10
24,11
24,12
24,13
24,14
24,15
24,16
24,17
24,18
24,19
24,20
24,21
24,22
24,23
24,24
24,25
25,1.5
25,2.5
25,3.5
25,4.5
25,5.5
25,6.5
25,7.5
25,8.5
25,9.5
25,10.5
25,11.5
25,12.5
25,13.5
25,14.5
25,15.5
25,16.5
25,17.5
25,18.5
25,19.5
25,20.5
25,21.5
25,22.5
25,23.5
25,24.5
25,25.5
